SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,crypto_id
45,TRON,TRX,28-10-17 23:59,0.00310907,0.00280921,0.00305914,0.00299922,1031720,196233543.4,9
46,TRON,TRX,29-10-17 23:59,0.0031861,0.00293237,0.00298802,0.00295636,1605430,193429291.1,9
47,TRON,TRX,30-10-17 23:59,0.003177,0.00243222,0.00295066,0.00278398,1347640,182150779.3,9
48,TRON,TRX,31-10-17 23:59,0.00324621,0.00269643,0.00275988,0.00281351,1805800,184364224.8,9
49,TRON,TRX,01-11-17 23:59,0.00279704,0.00244235,0.00278247,0.00251046,1398750,164505906.1,9
50,TRON,TRX,02-11-17 23:59,0.00262422,0.00214108,0.00252363,0.00231178,1429590,151486764.8,9
51,TRON,TRX,03-11-17 23:59,0.00237297,0.00211528,0.0023039,0.00222734,1588360,145953564.2,9
52,TRON,TRX,04-11-17 23:59,0.00232521,0.0021231,0.00222797,0.00212795,1696040,139440717.2,9
53,TRON,TRX,05-11-17 23:59,0.00229882,0.00212001,0.00212575,0.00221861,1762660,145381503.1,9
54,TRON,TRX,06-11-17 23:59,0.00228915,0.00207409,0.00221346,0.00212537,1719120,139271654.4,9
55,TRON,TRX,07-11-17 23:59,0.0022631,0.00209936,0.00214493,0.00218352,1497470,143082118.8,9
56,TRON,TRX,08-11-17 23:59,0.00235666,0.00217302,0.00217302,0.00233804,2839470,153207535.1,9
57,TRON,TRX,09-11-17 23:59,0.00243813,0.00228549,0.00230393,0.002344,2924350,153598083.1,9
58,TRON,TRX,10-11-17 23:59,0.00234969,0.00198878,0.0023351,0.0020126,2193620,131882040.2,9
59,TRON,TRX,11-11-17 23:59,0.00229768,0.0018905,0.0020263,0.00200325,1748460,131269351.6,9
60,TRON,TRX,12-11-17 23:59,0.00200579,0.00168435,0.00200579,0.00178262,2174370,116811866.5,9
61,TRON,TRX,13-11-17 23:59,0.00214619,0.00177073,0.00179541,0.00211181,2889150,138562596,9
62,TRON,TRX,14-11-17 23:59,0.00256586,0.00206323,0.00211121,0.00248509,4040400,163054688.5,9
63,TRON,TRX,15-11-17 23:59,0.00250007,0.00218809,0.00244429,0.00232232,5008060,152374829.1,9
64,TRON,TRX,16-11-17 23:59,0.00233778,0.00182272,0.00232345,0.00220918,5082450,144951352.5,9
65,TRON,TRX,17-11-17 23:59,0.00218873,0.00194948,0.00218699,0.00198404,5720510,130179198.4,9
66,TRON,TRX,18-11-17 23:59,0.00204265,0.00190567,0.00197998,0.002028,5709820,133063554.3,9
67,TRON,TRX,19-11-17 23:59,0.00211267,0.00195115,0.00202027,0.0020016,4289470,131331366,9
68,TRON,TRX,20-11-17 23:59,0.00218472,0.00199265,0.00199265,0.00213377,3909200,140003461.7,9
69,TRON,TRX,21-11-17 23:59,0.00219935,0.00200496,0.00214818,0.00214343,3417520,140637285.1,9
70,TRON,TRX,22-11-17 23:59,0.00254028,0.00212198,0.00214568,0.00230242,4119730,151069126.6,9
71,TRON,TRX,23-11-17 23:59,0.00242868,0.00204286,0.00231145,0.00210498,4402340,138114457.9,9
72,TRON,TRX,24-11-17 23:59,0.0021629,0.00196903,0.00210562,0.00202489,4204470,132859497.3,9
73,TRON,TRX,25-11-17 23:59,0.00210928,0.00199294,0.00202717,0.00204794,4704770,134371881.4,9
74,TRON,TRX,26-11-17 23:59,0.00218977,0.00197111,0.00204958,0.00213814,6245890,140471933.2,9
75,TRON,TRX,27-11-17 23:59,0.00222456,0.00200889,0.00215063,0.0020616,6405580,135546473.6,9
